month,day,year,hour,Product ID,Type,Air temp,Process temp,Rpm,Torque,Tool wear,Machine failure,unix
12,21,2015,4,M23235,M,298.8,309.6,1384,48.2,39,0,1450650600000
12,21,2015,5,M23238,M,298.8,309.9,1331,61.6,46,0,1450654200000
12,21,2015,6,M23243,M,298.8,309.9,1495,35.2,60,0,1450657800000
12,21,2015,7,M23246,M,298.9,309.9,1501,37.1,70,0,1450661400000
12,21,2015,8,M23250,M,298.8,309.8,1288,61.9,79,0,1450665000000
12,21,2015,9,M23252,M,298.5,309.6,1502,39.4,84,0,1450668600000
12,21,2015,10,M23254,M,298.6,309.5,1566,38.1,89,0,1450672200000
12,21,2015,11,M23255,M,298.5,309.5,1483,44.8,92,0,1450675800000
12,22,2015,12,M23265,M,298.4,309.5,1484,41.7,119,0,1450765800000
12,22,2015,1,M23266,M,298.4,309.5,1344,45.3,122,0,1450726200000
12,22,2015,2,M23268,M,298.5,309.6,1572,33,127,0,1450729800000
12,22,2015,3,M23272,M,298.6,309.7,1314,49.7,136,0,1450733400000
12,22,2015,4,M23273,M,298.6,309.7,1422,49.7,139,0,1450737000000
12,22,2015,5,M23275,M,298.7,309.9,1434,53,144,0,1450740600000
12,22,2015,6,M23276,M,298.8,310.1,1585,31.3,147,0,1450744200000
12,22,2015,7,M23288,M,299,310.3,1827,28,178,0,1450747800000
12,22,2015,8,M23293,M,298.8,310.1,1501,48.7,192,0,1450751400000
12,22,2015,9,M23294,M,298.7,309.9,1654,29.1,195,0,1450755000000
12,22,2015,10,M23295,M,298.7,310,1519,38.1,198,0,1450758600000
12,22,2015,11,M23303,M,298.6,309.9,1668,32.3,6,0,1450762200000
12,22,2015,12,M23304,M,298.6,309.9,1818,24.9,9,0,1450765800000
12,22,2015,1,M23305,M,298.6,310,1541,36.9,12,0,1450726200000
12,22,2015,2,M23312,M,298.6,310,1512,37.5,27,0,1450729800000
12,22,2015,3,M23322,M,298.7,309.8,1501,44.7,48,0,1450733400000
12,22,2015,4,M23323,M,298.7,309.9,1411,45.1,51,0,1450737000000
12,22,2015,5,M23325,M,298.7,309.8,1475,40.5,59,0,1450740600000
12,22,2015,6,M23329,M,298.6,309.7,1280,64.1,71,0,1450744200000
12,22,2015,7,M23333,M,298.6,309.8,1430,43.1,80,0,1450747800000
12,22,2015,8,M23334,M,298.5,309.7,1523,44.6,83,0,1450751400000
12,22,2015,9,M23335,M,298.5,309.7,1557,37.7,86,0,1450755000000
12,22,2015,10,M23338,M,298.5,309.7,1354,60.8,96,0,1450758600000
12,22,2015,11,M23341,M,298.3,309.4,1595,29,103,0,1450762200000
12,23,2015,12,M23346,M,298.5,309.5,1501,40.2,114,0,1450852200000
12,23,2015,1,M23350,M,298.5,309.6,1364,58.7,123,0,1450812600000
12,23,2015,2,M23352,M,298.4,309.5,1514,38.8,128,0,1450816200000
12,23,2015,3,M23353,M,298.3,309.5,1560,36.9,131,0,1450819800000
12,23,2015,4,M23356,M,298.3,309.4,1816,22.6,138,0,1450823400000
12,23,2015,5,M23357,M,298.3,309.4,1509,34.2,141,0,1450827000000
12,23,2015,6,M23368,M,298.4,309.7,1679,33.3,167,0,1450830600000
12,23,2015,7,M23369,M,298.4,309.7,1870,22.5,170,0,1450834200000
12,23,2015,8,M23373,M,298.2,309.5,1478,36.5,182,0,1450837800000
12,23,2015,9,M23377,M,298.3,309.6,1469,54.8,191,0,1450841400000
12,23,2015,10,M23378,M,298.3,309.6,1681,27.1,194,0,1450845000000
12,23,2015,11,M23380,M,298.3,309.5,1543,49.9,199,0,1450848600000
12,23,2015,12,M23389,M,298.5,309.4,1522,47.4,20,0,1450852200000
12,23,2015,1,M23390,M,298.5,309.3,1615,31.8,23,0,1450812600000
12,23,2015,2,M23393,M,298.6,309.4,1465,41.1,30,0,1450816200000
12,23,2015,3,M23394,M,298.6,309.5,1404,43.3,33,0,1450819800000
12,23,2015,4,M23396,M,298.6,309.5,1426,45.4,38,0,1450823400000
12,23,2015,5,M23403,M,298.5,309.4,1365,48.7,56,0,1450827000000
12,23,2015,6,M23407,M,298.4,309.4,1666,24.3,68,0,1450830600000
12,23,2015,7,M23411,M,298.2,309.1,1457,49,77,0,1450834200000
12,23,2015,8,M23413,M,298.1,309,1661,38.2,82,0,1450837800000
12,23,2015,9,M23418,M,298.3,309,1505,41.3,93,0,1450841400000
12,23,2015,10,M23424,M,298,308.7,1614,30.7,106,0,1450845000000
12,23,2015,11,M23426,M,297.9,308.7,1751,26.6,111,0,1450848600000
12,24,2015,12,M23432,M,297.7,308.5,1559,35.2,127,0,1450938600000
12,24,2015,1,M23435,M,297.6,308.3,1648,29.1,134,0,1450899000000
12,24,2015,2,M23439,M,297.4,308.1,1620,31.2,143,0,1450902600000
12,24,2015,3,M23441,M,297.5,308,1429,45.8,148,0,1450906200000
12,24,2015,4,M23442,M,297.5,308.1,1334,72,151,1,1450909800000
12,24,2015,5,M23445,M,297.4,307.9,1338,48.5,158,0,1450913400000
12,24,2015,6,M23447,M,297.4,307.9,1627,34.3,166,0,1450917000000
12,24,2015,7,M23449,M,297.3,307.8,1538,48,171,0,1450920600000
12,24,2015,8,M23452,M,297.5,308,1430,44.5,178,0,1450924200000
12,24,2015,9,M23453,M,297.4,308,1601,34.6,181,0,1450927800000
12,24,2015,10,M23455,M,297.5,308.2,1624,30.9,186,0,1450931400000
12,24,2015,11,M23466,M,297.5,308.4,1505,37.2,215,0,1450935000000
12,24,2015,12,M23473,M,297.5,308.5,1401,50.5,6,0,1450938600000
12,24,2015,1,M23481,M,297.6,308.5,1431,52.6,26,0,1450899000000
12,24,2015,2,M23483,M,297.5,308.3,1476,45.6,31,0,1450902600000
12,24,2015,3,M23501,M,297.6,308.5,1360,48.6,77,0,1450906200000
12,24,2015,4,M23502,M,297.5,308.4,1596,36.6,80,0,1450909800000
12,24,2015,5,M23504,M,297.6,308.5,1443,38.2,85,0,1450913400000
12,24,2015,6,M23505,M,297.6,308.6,1492,35.5,88,0,1450917000000
12,24,2015,7,M23508,M,297.4,308.4,1478,46.2,95,0,1450920600000
12,24,2015,8,M23511,M,297.4,308.4,1564,35,105,0,1450924200000
12,24,2015,9,M23513,M,297.4,308.3,1335,57.9,113,0,1450927800000
12,24,2015,10,M23514,M,297.4,308.4,1441,46.8,116,0,1450931400000
12,24,2015,11,M23516,M,297.3,308.3,1697,27.4,121,0,1450935000000
12,25,2015,12,M23527,M,297.5,308.8,1455,46.1,147,0,1451025000000
12,25,2015,1,M23529,M,297.5,308.8,1471,52.3,152,0,1450985400000
12,25,2015,2,M23534,M,297.4,308.6,1528,29.1,163,0,1450989000000
12,25,2015,3,M23536,M,297.3,308.5,1520,42.4,171,0,1450992600000
12,25,2015,4,M23537,M,297.3,308.5,1664,28.9,174,0,1450996200000
12,25,2015,5,M23542,M,297.2,308.5,1353,46.5,185,0,1450999800000
12,25,2015,6,M23546,M,297.2,308.5,1611,31.6,197,0,1451003400000
12,25,2015,7,M23547,M,297.2,308.5,1604,34.9,200,0,1451007000000
12,25,2015,8,M23553,M,297.2,308.5,1584,40,4,0,1451010600000
12,25,2015,9,M23555,M,297.2,308.6,1498,44.4,9,0,1451014200000
12,25,2015,10,M23559,M,297.3,308.7,1655,34.1,21,0,1451017800000
12,25,2015,11,M23560,M,297.3,308.7,1451,43.8,24,0,1451021400000
12,25,2015,12,M23561,M,297.3,308.7,1466,38.4,27,0,1451025000000
12,25,2015,1,M23563,M,297.2,308.6,1284,51.3,32,0,1450985400000
12,25,2015,2,M23568,M,297.2,308.5,1364,54,43,0,1450989000000
12,25,2015,3,M23574,M,297.2,308.6,1444,41.1,56,0,1450992600000
12,25,2015,4,M23576,M,297.1,308.6,1717,31.3,61,0,1450996200000
12,25,2015,5,M23584,M,297.2,308.6,1513,39,78,0,1450999800000
12,25,2015,6,M23585,M,297.1,308.5,1515,42.1,81,0,1451003400000
12,25,2015,7,M23588,M,297.2,308.7,1398,38.1,88,0,1451007000000
12,25,2015,8,M23593,M,297.3,308.7,1447,44.5,105,0,1451010600000
12,25,2015,9,M23600,M,297.4,308.8,1573,33.9,123,0,1451014200000
12,25,2015,10,M23604,M,297.4,308.7,1798,23,135,0,1451017800000
12,25,2015,11,M23611,M,297.4,308.5,1472,42,150,0,1451021400000
12,26,2015,12,M23612,M,297.4,308.5,1465,55.9,153,0,1451111400000
12,26,2015,1,M23613,M,297.4,308.6,1657,33.1,156,0,1451071800000
12,26,2015,2,M23615,M,297.4,308.7,1582,31.9,161,0,1451075400000
12,26,2015,3,M23618,M,297.5,308.7,1446,53,168,0,1451079000000
12,26,2015,4,M23619,M,297.5,308.7,1352,53,171,0,1451082600000
12,26,2015,5,M23620,M,297.4,308.7,1392,46.4,174,0,1451086200000
12,26,2015,6,M23628,M,297.5,308.7,1363,53.6,194,0,1451089800000
12,26,2015,7,M23629,M,297.4,308.6,1452,41.2,197,0,1451093400000
12,26,2015,8,M23634,M,297.6,308.7,1408,51.5,4,0,1451097000000
12,26,2015,9,M23639,M,297.5,308.6,1349,51.5,21,0,1451100600000
12,26,2015,10,M23640,M,297.5,308.6,1327,52.1,24,0,1451104200000
12,26,2015,11,M23643,M,297.6,308.6,1254,45.8,31,0,1451107800000
12,26,2015,12,M23647,M,297.5,308.5,1699,30.1,40,0,1451111400000
12,26,2015,1,M23651,M,297.4,308.5,1412,45.5,49,0,1451071800000
12,26,2015,2,M23654,M,297.4,308.5,1497,36.4,56,0,1451075400000
12,26,2015,3,M23664,M,297.5,308.6,1255,60.7,77,0,1451079000000
12,26,2015,4,M23665,M,297.4,308.6,1469,42.6,80,0,1451082600000
12,26,2015,5,M23667,M,297.4,308.6,1604,32.8,85,0,1451086200000
12,26,2015,6,M23670,M,297.3,308.5,1625,32.8,92,0,1451089800000
12,26,2015,7,M23672,M,297.2,308.4,1378,41.9,97,0,1451093400000
12,26,2015,8,M23676,M,297.2,308.5,1425,45.8,109,0,1451097000000
12,26,2015,9,M23678,M,297.4,308.7,1481,48,117,0,1451100600000
12,26,2015,10,M23683,M,297.3,308.8,1447,57.4,134,0,1451104200000
12,26,2015,11,M23684,M,297.3,308.9,1799,24.5,137,0,1451107800000
12,27,2015,12,M23685,M,297.3,308.8,1548,41.3,140,0,1451197800000
12,27,2015,1,M23686,M,297.2,308.8,1485,47.9,143,0,1451158200000
12,27,2015,2,M23689,M,297.3,308.8,1469,44.1,150,0,1451161800000
12,27,2015,3,M23697,M,297.5,309.1,1540,38.5,176,0,1451165400000
12,27,2015,4,M23699,M,297.4,308.9,1376,39,181,0,1451169000000
12,27,2015,5,M23700,M,297.3,308.7,1542,37,184,0,1451172600000
12,27,2015,6,M23705,M,297.4,308.9,1348,59.1,201,0,1451176200000
12,27,2015,7,M23706,M,297.4,308.8,1325,62.4,204,1,1451179800000
12,27,2015,8,M23708,M,297.5,308.9,1436,44.8,2,0,1451183400000
12,27,2015,9,M23711,M,297.7,308.9,1573,35.1,9,0,1451187000000
12,27,2015,10,M23714,M,297.7,309,1433,41.8,16,0,1451190600000
12,27,2015,11,M23716,M,297.7,308.9,1327,63.7,21,0,1451194200000
12,27,2015,12,M23720,M,297.9,309.1,1488,37.3,30,0,1451197800000
12,27,2015,1,M23722,M,298,309.2,1558,41.7,35,0,1451158200000
12,27,2015,2,M23724,M,298,309.1,1574,34.8,40,0,1451161800000
12,27,2015,3,M23730,M,297.9,309.1,1338,49.6,56,0,1451165400000
12,27,2015,4,M23731,M,297.9,309.1,1558,39.2,59,0,1451169000000
12,27,2015,5,M23732,M,297.9,309.1,1614,38.1,62,0,1451172600000
12,27,2015,6,M23736,M,298.1,309.3,1752,25.2,77,0,1451176200000
12,27,2015,7,M23737,M,298.1,309.2,1460,45.8,80,0,1451179800000
12,27,2015,8,M23743,M,297.9,309.2,1529,38.1,96,0,1451183400000
12,27,2015,9,M23745,M,298,309.2,1438,42.9,101,0,1451187000000
12,27,2015,10,M23748,M,297.7,308.9,1530,39.1,108,0,1451190600000
12,27,2015,11,M23749,M,297.7,308.8,2089,19.1,111,0,1451194200000
12,28,2015,12,M23751,M,297.7,308.9,1681,28.3,116,0,1451284200000
12,28,2015,1,M23754,M,297.5,308.7,1546,38,123,0,1451244600000
12,28,2015,2,M23757,M,297.3,308.7,1577,35.6,133,0,1451248200000
12,28,2015,3,M23759,M,297.3,308.5,1710,27.7,138,0,1451251800000
12,28,2015,4,M23760,M,297.3,308.6,1584,29.4,141,0,1451255400000
12,28,2015,5,M23763,M,297.4,308.7,1382,49.9,151,0,1451259000000
12,28,2015,6,M23767,M,297.2,308.6,1404,43.7,160,0,1451262600000
12,28,2015,7,M23773,M,297.2,308.5,1487,46.9,173,0,1451266200000
12,28,2015,8,M23774,M,297.3,308.5,1524,49.3,176,0,1451269800000
12,28,2015,9,M23777,M,297.1,308.2,1529,37.9,183,0,1451273400000
12,28,2015,10,M23783,M,297,308.1,1363,45.3,196,0,1451277000000
12,28,2015,11,M23785,M,297.2,308.2,1405,42.5,204,0,1451280600000
12,28,2015,12,M23786,M,297.3,308.3,1459,59.6,207,1,1451284200000
12,28,2015,1,M23787,M,297.4,308.4,1789,25,210,0,1451244600000
12,28,2015,2,M23789,M,297.4,308.4,1620,35.8,215,0,1451248200000
12,28,2015,3,M23793,M,297.3,308.3,1544,41.7,6,0,1451251800000
12,28,2015,4,M23797,M,297.4,308.4,1340,52.6,15,0,1451255400000
12,28,2015,5,M23798,M,297.4,308.4,1517,41,18,0,1451259000000
12,28,2015,6,M23799,M,297.3,308.4,1434,44.8,21,0,1451262600000
12,28,2015,7,M23801,M,297.3,308.3,1595,32.2,29,0,1451266200000
12,28,2015,8,M23803,M,297.3,308.4,1449,44.4,34,0,1451269800000
12,28,2015,9,M23806,M,297.3,308.2,1846,24.5,41,0,1451273400000
12,28,2015,10,M23807,M,297.3,308.2,1452,38.2,44,0,1451277000000
12,28,2015,11,M23808,M,297.4,308.3,1483,41.9,47,0,1451280600000
12,29,2015,12,M23812,M,297.2,308,1478,42.5,56,0,1451370600000
12,29,2015,1,M23815,M,297.4,308,1355,55.1,63,0,1451331000000
12,29,2015,2,M23818,M,297.4,308.1,1734,27.7,70,0,1451334600000
12,29,2015,3,M23821,M,297.3,308,1403,45,77,0,1451338200000
12,29,2015,4,M23823,M,297.2,307.9,1687,30.4,82,0,1451341800000
12,29,2015,5,M23824,M,297.2,307.9,1456,44.9,85,0,1451345400000
12,29,2015,6,M23832,M,296.8,307.4,1455,49.9,102,0,1451349000000
12,29,2015,7,M23837,M,296.9,307.5,1556,31.2,116,0,1451352600000
12,29,2015,8,M23839,M,296.9,307.5,1332,51.1,121,0,1451356200000
12,29,2015,9,M23843,M,297,307.7,1261,51.1,130,0,1451359800000
12,29,2015,10,M23846,M,297.1,307.8,1443,43.9,137,0,1451363400000
12,29,2015,11,M23851,M,297.3,308,1598,29.4,148,0,1451367000000
12,29,2015,12,M23853,M,297.2,307.9,1632,37.5,156,0,1451370600000
12,29,2015,1,M23854,M,297.1,307.9,1980,20.3,159,0,1451331000000
12,29,2015,2,M23857,M,297.1,307.9,1609,38.9,166,0,1451334600000
12,29,2015,3,M23864,M,297.1,307.8,1538,34.3,181,0,1451338200000
12,29,2015,4,M23868,M,297.4,308,1440,42.4,190,0,1451341800000
12,29,2015,5,M23871,M,297.2,307.9,1530,35.9,197,0,1451345400000
12,29,2015,6,M23874,M,297.2,308.1,1340,61.3,207,1,1451349000000
12,29,2015,7,M23877,M,297.3,308.1,1369,52,214,0,1451352600000
12,29,2015,8,M23881,M,297.4,308.2,1536,34.6,4,0,1451356200000
12,29,2015,9,M23886,M,297.5,308.4,1685,28.1,15,0,1451359800000
12,29,2015,10,M23887,M,297.4,308.3,1444,44,18,0,1451363400000
12,29,2015,11,M23890,M,297.5,308.4,1403,44.3,25,0,1451367000000
12,30,2015,12,M23895,M,297.3,308.1,1731,27.7,42,0,1451457000000
12,30,2015,1,M23899,M,297.3,308.3,1341,51.9,51,0,1451417400000
12,30,2015,2,M23902,M,297.3,308.4,1599,32.9,58,0,1451421000000
12,30,2015,3,M23908,M,297.3,308.4,1370,50.5,71,0,1451424600000
12,30,2015,4,M23910,M,297.4,308.5,1566,31.4,76,0,1451428200000
12,30,2015,5,M23912,M,297.4,308.6,1901,22.1,81,0,1451431800000
12,30,2015,6,M23913,M,297.4,308.5,1638,32.2,84,0,1451435400000
12,30,2015,7,M23914,M,297.3,308.4,1521,38.2,87,0,1451439000000
12,30,2015,8,M23917,M,297.3,308.4,1686,34.5,97,0,1451442600000
12,30,2015,9,M23918,M,297.2,308.3,1326,57.2,100,0,1451446200000
12,30,2015,10,M23921,M,297.2,308.4,1863,26,110,0,1451449800000
12,30,2015,11,M23929,M,297.2,308.2,1678,28.1,133,0,1451453400000
12,30,2015,12,M23934,M,297.2,308.1,1554,41.3,147,0,1451457000000
12,30,2015,1,M23943,M,297.2,307.9,1541,35.7,169,0,1451417400000
12,30,2015,2,M23948,M,297.1,307.9,1662,26.9,183,0,1451421000000
12,30,2015,3,M23950,M,297.2,307.9,1747,29,188,0,1451424600000
12,30,2015,4,M23951,M,297.2,308,1765,31.1,191,0,1451428200000
12,30,2015,5,M23953,M,297.3,308.1,1709,30.6,196,0,1451431800000
12,30,2015,6,M23954,M,297.3,308.1,1370,58.8,199,0,1451435400000
12,30,2015,7,M23964,M,297.4,308.3,1550,47.8,18,0,1451439000000
12,30,2015,8,M23965,M,297.3,308.2,1677,34.9,21,0,1451442600000
12,30,2015,9,M23967,M,297.5,308.5,1662,30.3,26,0,1451446200000
12,30,2015,10,M23968,M,297.5,308.6,1440,38.8,29,0,1451449800000
12,30,2015,11,M23970,M,297.6,308.6,1389,49,34,0,1451453400000
12,31,2015,12,M23972,M,297.6,308.6,1482,38.3,39,0,1451543400000
12,31,2015,1,M23975,M,297.6,308.6,1444,48.2,46,0,1451503800000
12,31,2015,2,M23977,M,297.6,308.7,1475,46.6,54,0,1451507400000
12,31,2015,3,M23979,M,297.4,308.4,1675,29.5,59,0,1451511000000
12,31,2015,4,M23988,M,297.5,308.6,1486,45.9,78,0,1451514600000
12,31,2015,5,M23992,M,297.6,308.6,1585,42,90,0,1451518200000
12,31,2015,6,M24004,M,297.5,308.5,1447,41.6,118,0,1451521800000
12,31,2015,7,M24009,M,297.5,308.6,1429,50.5,129,0,1451525400000
12,31,2015,8,M24010,M,297.5,308.6,1347,57,132,0,1451529000000
12,31,2015,9,M24016,M,297.5,308.4,1369,54.8,145,0,1451532600000
12,31,2015,10,M24019,M,297.5,308.6,1510,35.5,155,0,1451536200000
12,31,2015,11,M24021,M,297.5,308.5,1612,30,163,0,1451539800000
12,31,2015,12,M24022,M,297.6,308.6,1509,39.7,166,0,1451543400000
12,31,2015,1,M24026,M,297.6,308.6,1390,53.4,175,0,1451503800000
12,31,2015,2,M24027,M,297.6,308.7,1392,41.2,178,0,1451507400000
12,31,2015,3,M24031,M,297.7,308.8,1388,45.6,190,0,1451511000000
12,31,2015,4,M24042,M,297.8,309,1576,45,17,0,1451514600000
12,31,2015,5,M24050,M,298,309,1439,38.5,34,0,1451518200000
12,31,2015,6,M24051,M,297.9,309,1970,21.6,37,0,1451521800000
12,31,2015,7,M24053,M,297.9,309,1530,40.9,42,0,1451525400000
12,31,2015,8,M24057,M,297.9,308.8,1469,49,51,0,1451529000000
12,31,2015,9,M24058,M,297.9,308.8,1538,37.6,54,0,1451532600000
12,31,2015,10,M24060,M,297.9,308.8,1602,32.1,59,0,1451536200000
12,31,2015,11,M24066,M,297.9,308.9,1547,44,72,0,1451539800000
1,1,2016,0,M24069,M,298,309,1393,55.9,79,0,1451586600000
1,1,2016,1,M24070,M,297.9,309,2456,13.9,82,0,1451590200000
1,1,2016,2,M24071,M,298,309,1409,49.1,85,0,1451593800000
1,1,2016,3,M24079,M,297.7,308.8,1350,57,105,0,1451597400000
1,1,2016,4,M24081,M,297.8,309,1675,30,110,0,1451601000000
1,1,2016,5,M24082,M,297.9,309,1525,38.5,113,0,1451604600000
1,1,2016,6,M24088,M,298.1,309.1,1572,37.5,126,0,1451608200000
1,1,2016,6,M24089,M,298.1,309,2042,17.8,129,0,1451608200000
1,1,2016,7,M24095,M,298.2,308.9,1592,35.2,142,0,1451611800000
1,1,2016,8,M24097,M,298.1,308.8,1811,25.4,147,0,1451615400000
1,1,2016,9,M24098,M,298.2,308.8,1456,41.2,150,0,1451619000000
1,1,2016,10,M24100,M,298.1,308.7,1362,49.6,158,0,1451622600000
1,1,2016,11,M24102,M,298.2,308.7,1269,60.9,163,0,1451626200000
1,1,2016,12,M24108,M,298.3,309.1,1488,40.6,176,0,1451629800000
1,1,2016,13,M24111,M,298.2,309.1,1651,28.8,186,0,1451633400000
1,1,2016,14,M24112,M,298.1,309,1533,36.1,189,0,1451637000000
1,1,2016,15,M24113,M,298.2,309,1508,40.5,192,0,1451640600000
1,1,2016,16,M24117,M,298.3,309.1,1296,58.7,201,0,1451644200000
1,1,2016,17,M24119,M,298.2,309,1694,28,5,0,1451647800000
1,1,2016,18,M24122,M,298.3,309.1,1404,47,15,0,1451651400000
1,1,2016,19,M24124,M,298.3,309,1526,36.9,20,0,1451655000000
1,1,2016,20,M24125,M,298.3,308.9,1390,49.7,23,0,1451658600000
1,1,2016,21,M24139,M,298.2,308.8,1645,28.2,58,0,1451662200000
1,1,2016,22,M24142,M,298.2,308.9,1414,44.3,68,0,1451665800000
1,1,2016,23,M24143,M,298.3,309,1802,27.5,71,0,1451669400000
1,2,2016,0,M24145,M,298.2,309,1410,47.6,76,0,1451673000000
1,2,2016,1,M24155,M,298.2,309,1413,47.9,97,0,1451676600000
1,2,2016,2,M24157,M,298.1,308.9,1479,43.4,105,0,1451680200000
1,2,2016,3,M24159,M,298.1,308.9,1335,50.4,110,0,1451683800000
1,2,2016,4,M24161,M,298.1,308.9,1459,50.3,115,0,1451687400000
1,2,2016,5,M24162,M,298.1,308.9,1804,25.1,118,0,1451691000000
1,2,2016,6,M24166,M,298.3,309.2,1783,28.3,130,0,1451694600000
1,2,2016,7,M24174,M,298.5,309.4,1565,33.7,150,0,1451698200000
1,2,2016,8,M24182,M,298.5,309.3,1512,38.1,170,0,1451701800000
1,2,2016,9,M24185,M,298.6,309.3,1510,40.8,177,0,1451705400000
1,2,2016,10,M24190,M,298.4,309,1507,36.1,191,0,1451709000000
1,2,2016,11,M24192,M,298.5,309,1921,22,196,0,1451712600000
1,2,2016,12,M24201,M,298.3,308.9,1363,46.1,5,0,1451716200000
1,2,2016,13,M24203,M,298.3,308.8,1391,50.4,13,0,1451719800000
1,2,2016,14,M24206,M,298.2,308.8,1626,40.4,20,0,1451723400000
1,2,2016,15,M24207,M,298.2,308.7,1426,42.6,23,0,1451727000000
1,2,2016,16,M24209,M,298.2,308.7,1599,36.2,28,0,1451730600000
1,2,2016,17,M24214,M,298.2,308.8,1607,31.9,39,0,1451734200000
1,2,2016,18,M24217,M,298.3,308.9,1646,25.4,46,0,1451737800000
1,2,2016,19,M24219,M,298.1,308.7,1581,47.4,51,0,1451741400000
1,2,2016,20,M24222,M,298,308.5,1682,33,58,0,1451745000000
1,2,2016,21,M24225,M,298,308.6,1254,55.8,65,0,1451748600000
1,2,2016,22,M24229,M,297.7,308.3,1547,36.8,74,0,1451752200000
1,2,2016,23,M24234,M,297.8,308.5,1466,44.7,88,0,1451755800000
1,3,2016,0,M24241,M,297.5,308.1,1480,42.4,112,0,1451759400000
1,3,2016,1,M24244,M,297.6,308.1,1379,57.4,122,0,1451763000000
1,3,2016,2,M24245,M,297.5,308.1,1907,23.5,125,0,1451766600000
1,3,2016,3,M24246,M,297.5,308,2033,16.7,128,0,1451770200000
1,3,2016,4,M24248,M,297.5,307.9,1544,37.9,136,0,1451773800000
1,3,2016,5,M24250,M,297.5,308,1560,39,141,0,1451777400000
1,3,2016,6,M24257,M,297.7,308.2,1370,53.4,162,0,1451781000000
1,3,2016,7,M24261,M,297.7,308.2,1720,25.6,174,0,1451784600000
1,3,2016,8,M24265,M,297.7,308.1,1469,48.8,183,0,1451788200000
1,3,2016,9,M24266,M,297.7,308.1,2189,15.6,186,0,1451791800000
1,3,2016,10,M24270,M,298,308.5,1666,31,198,0,1451795400000
1,3,2016,11,M24275,M,298.2,308.7,1361,44.2,0,0,1451799000000
1,3,2016,12,M24276,M,298.1,308.5,1463,45.9,3,0,1451802600000
1,3,2016,13,M24281,M,298.1,308.5,1382,54.5,17,0,1451806200000
1,3,2016,14,M24284,M,298,308.5,1585,33,24,0,1451809800000
1,3,2016,15,M24285,M,298.1,308.6,1415,46.3,27,0,1451813400000
1,3,2016,16,M24293,M,298,308.7,1430,51.9,47,0,1451817000000
1,3,2016,17,M24297,M,298.1,308.7,1527,43,56,0,1451820600000
1,3,2016,18,M24298,M,298.1,308.7,1315,56.8,59,0,1451824200000
1,3,2016,19,M24299,M,298.1,308.8,1433,48.2,62,0,1451827800000
1,3,2016,20,M24300,M,298.1,308.8,1378,53.5,65,0,1451831400000
1,3,2016,21,M24302,M,298.1,308.8,1394,47.9,70,0,1451835000000
1,3,2016,22,M24305,M,298.2,309,1446,45.8,80,0,1451838600000
1,3,2016,23,M24307,M,298.1,308.9,1323,51.7,88,0,1451842200000
1,4,2016,0,M24309,M,298.1,308.8,1434,41.8,93,0,1451845800000
1,4,2016,1,M24310,M,298,308.7,1494,42.6,96,0,1451849400000
1,4,2016,2,M24312,M,298,308.7,1392,53.4,104,0,1451853000000
1,4,2016,3,M24317,M,298.5,309.3,1692,26.7,118,0,1451856600000
1,4,2016,4,M24320,M,298.4,309.2,1399,45.2,125,0,1451860200000
1,4,2016,5,M24321,M,298.4,309.2,1414,46.4,128,0,1451863800000
1,4,2016,6,M24323,M,298.5,309.3,1552,36.8,133,0,1451867400000
1,4,2016,7,M24325,M,298.6,309.4,1460,43.8,138,0,1451871000000
1,4,2016,8,M24331,M,298.6,309.4,1774,27.5,154,0,1451874600000
1,4,2016,9,M24332,M,298.7,309.4,1375,48.3,157,0,1451878200000
1,4,2016,10,M24334,M,298.7,309.6,1455,46.8,162,0,1451881800000
1,4,2016,11,M24336,M,298.8,309.6,1692,31.9,167,0,1451885400000
1,4,2016,12,M24337,M,298.8,309.6,1693,33.3,170,0,1451889000000
1,4,2016,13,M24340,M,298.9,309.6,1434,43.8,180,0,1451892600000
1,4,2016,14,M24346,M,298.9,309.6,1472,46,199,0,1451896200000
1,4,2016,15,M24348,M,298.9,309.6,1567,34.5,204,0,1451899800000
1,4,2016,16,M24350,M,299,309.7,1418,44.7,209,0,1451903400000
1,4,2016,17,M24351,M,299,309.7,1489,40.7,212,0,1451907000000
1,4,2016,18,M24356,M,299.2,310,1349,50.4,226,0,1451910600000
1,4,2016,19,M24363,M,299.2,310.3,1551,44.8,18,0,1451914200000
1,4,2016,20,M24369,M,299.2,310.4,1502,39.8,34,0,1451917800000
1,4,2016,21,M24370,M,299.2,310.4,1504,43.3,37,0,1451921400000
1,4,2016,22,M24373,M,299,310.2,1598,33.4,44,0,1451925000000
1,4,2016,23,M24381,M,298.9,310.1,1484,40.4,61,0,1451928600000
1,5,2016,0,M24382,M,299,310.2,1657,32.3,64,0,1451932200000
1,5,2016,1,M24386,M,299.2,310.4,1395,55.4,76,0,1451935800000
1,5,2016,2,M24388,M,299.1,310.3,1233,59,81,0,1451939400000
1,5,2016,3,M24395,M,299.3,310.6,1609,31.4,99,0,1451943000000
1,5,2016,4,M24397,M,299.3,310.6,1457,42.1,104,0,1451946600000
1,5,2016,5,M24400,M,299.4,310.8,1628,40.2,111,0,1451950200000
1,5,2016,6,M24401,M,299.5,310.8,1754,31.3,114,0,1451953800000
